,houseid,max_charging_speed,required_charge,available_after,available_before
301,MAC000440,3.0,13.48509457812999,2013-11-01 23:30:00,2013-11-02 09:00:00
302,MAC000440,3.0,1.1820764706112148,2013-11-02 12:30:00,2013-11-03 14:00:00
303,MAC000440,3.0,15.057395851710153,2013-11-03 19:00:00,2013-11-04 15:00:00
304,MAC000440,3.0,2.367307844088477,2013-11-04 18:00:00,2013-11-05 11:30:00
305,MAC000440,3.0,4.736159653699525,2013-11-05 21:00:00,2013-11-06 16:30:00
306,MAC000440,3.0,2.364359484654152,2013-11-06 20:00:00,2013-11-07 08:00:00
307,MAC000440,3.0,16.19900561907771,2013-11-07 19:00:00,2013-11-08 08:30:00
308,MAC000440,3.0,3.469327133714009,2013-11-08 10:30:00,2013-11-09 10:30:00
309,MAC000440,3.0,3.5461437571730032,2013-11-09 18:30:00,2013-11-10 03:30:00
310,MAC000440,3.0,13.66172136552639,2013-11-10 19:30:00,2013-11-11 07:00:00
311,MAC000440,3.0,8.090763699721633,2013-11-11 20:30:00,2013-11-12 07:00:00
312,MAC000440,3.0,9.24638321492959,2013-11-12 18:30:00,2013-11-13 07:30:00
313,MAC000440,3.0,21.217100786962657,2013-11-13 19:30:00,2013-11-14 08:00:00
314,MAC000440,3.0,16.061597643982292,2013-11-14 21:00:00,2013-11-15 07:30:00
315,MAC000440,3.0,5.112393636398271,2013-11-15 20:00:00,2013-11-16 17:30:00
316,MAC000440,3.0,3.0826689109153085,2013-11-16 18:30:00,2013-11-17 13:00:00
317,MAC000440,3.0,17.441671604272262,2013-11-17 19:00:00,2013-11-18 10:30:00
318,MAC000440,3.0,3.084675136228267,2013-11-18 12:00:00,2013-11-19 09:00:00
319,MAC000440,3.0,8.709682082348216,2013-11-19 16:30:00,2013-11-20 07:30:00
320,MAC000440,3.0,0.6559834839683791,2013-11-20 08:30:00,2013-11-21 06:30:00
321,MAC000440,3.0,7.210319428067104,2013-11-21 15:00:00,2013-11-22 08:00:00
322,MAC000440,3.0,16.960988647408332,2013-11-23 20:30:00,2013-11-24 09:30:00
323,MAC000440,3.0,22.062883697234376,2013-11-24 14:00:00,2013-11-25 10:30:00
324,MAC000440,3.0,3.838034227002622,2013-11-25 17:30:00,2013-11-26 05:00:00
325,MAC000440,3.0,10.503116504657726,2013-11-26 17:00:00,2013-11-27 06:30:00
326,MAC000440,3.0,16.38470276986353,2013-11-27 19:30:00,2013-11-28 08:00:00
327,MAC000440,3.0,17.207279008153254,2013-11-28 18:30:00,2013-11-29 15:00:00
328,MAC000440,3.0,2.622214958680745,2013-11-29 16:30:00,2013-11-30 17:00:00
329,MAC000440,3.0,2.3642691938100517,2013-11-30 18:00:00,2013-12-01 14:00:00
330,MAC000440,3.0,3.3036641687150774,2013-12-01 14:30:00,2013-12-02 07:00:00
331,MAC000440,3.0,13.126124144774765,2013-12-02 18:00:00,2013-12-03 12:00:00
332,MAC000440,3.0,6.431389657970892,2013-12-03 22:00:00,2013-12-04 10:00:00
333,MAC000440,3.0,16.705930582387282,2013-12-04 18:00:00,2013-12-05 10:00:00
334,MAC000440,3.0,5.024386731541648,2013-12-05 16:30:00,2013-12-06 09:00:00
335,MAC000440,3.0,11.589477195618109,2013-12-06 13:30:00,2013-12-07 09:00:00
336,MAC000440,3.0,4.735292167296757,2013-12-07 14:30:00,2013-12-08 10:30:00
337,MAC000440,3.0,7.680267517065686,2013-12-08 13:00:00,2013-12-09 15:00:00
338,MAC000440,3.0,0.5914668578517387,2013-12-09 15:30:00,2013-12-10 09:00:00
339,MAC000440,3.0,20.012514427847627,2013-12-10 18:00:00,2013-12-11 06:30:00
340,MAC000440,3.0,1.181940770064324,2013-12-11 20:30:00,2013-12-12 18:00:00
341,MAC000440,3.0,1.1828254479834928,2013-12-12 19:30:00,2013-12-13 14:30:00
342,MAC000440,3.0,3.845405063231995,2013-12-13 16:00:00,2013-12-14 06:30:00
343,MAC000440,3.0,18.210669705002527,2013-12-14 18:30:00,2013-12-15 12:00:00
344,MAC000440,3.0,21.192994123198226,2013-12-15 16:00:00,2013-12-16 08:30:00
345,MAC000440,3.0,2.3671936192877725,2013-12-16 11:00:00,2013-12-17 07:30:00
346,MAC000440,3.0,1.96733347586462,2013-12-17 15:30:00,2013-12-18 07:30:00
347,MAC000440,3.0,13.015232623516516,2013-12-18 16:30:00,2013-12-19 06:30:00
348,MAC000440,3.0,10.132773818418686,2013-12-19 16:00:00,2013-12-20 08:00:00
349,MAC000440,3.0,8.06600377780705,2013-12-20 17:30:00,2013-12-21 07:30:00
350,MAC000440,3.0,5.9183790156660745,2013-12-21 18:30:00,2013-12-22 14:30:00
351,MAC000440,3.0,2.0916156569147786,2013-12-22 19:30:00,2013-12-23 09:30:00
352,MAC000440,3.0,0.667203811323585,2013-12-23 16:30:00,2013-12-24 06:30:00
353,MAC000440,3.0,15.968114707434358,2013-12-24 20:30:00,2013-12-25 07:30:00
354,MAC000440,3.0,4.628369345642953,2013-12-25 18:00:00,2013-12-26 06:30:00
355,MAC000440,3.0,25.595104304996934,2013-12-26 15:30:00,2013-12-27 01:00:00
356,MAC000440,3.0,1.0932360481573045,2013-12-27 15:30:00,2013-12-28 07:30:00
357,MAC000440,3.0,5.39646769971591,2013-12-28 10:30:00,2013-12-29 08:00:00
358,MAC000440,3.0,10.416723281073466,2013-12-29 11:30:00,2013-12-30 10:30:00
359,MAC000440,3.0,3.2962617787761235,2013-12-30 13:00:00,2013-12-31 06:30:00
360,MAC000448,3.0,32.52784117242604,2013-01-01 18:00:00,2013-01-02 17:30:00
361,MAC000448,3.0,6.559818259750544,2013-01-02 20:00:00,2013-01-03 13:30:00
362,MAC000448,3.0,3.182902911740101,2013-01-03 16:00:00,2013-01-04 05:30:00
363,MAC000448,3.0,6.9504231913126775,2013-01-04 16:00:00,2013-01-05 06:00:00
364,MAC000448,3.0,6.950230698191818,2013-01-05 19:00:00,2013-01-06 06:00:00
365,MAC000448,3.0,6.139043699856551,2013-01-06 16:30:00,2013-01-07 08:00:00
366,MAC000448,3.0,19.679828096507983,2013-01-07 18:30:00,2013-01-08 09:30:00
367,MAC000448,3.0,4.141065086936405,2013-01-08 12:30:00,2013-01-09 10:00:00
368,MAC000448,3.0,14.335509344727464,2013-01-09 22:00:00,2013-01-10 06:30:00
369,MAC000448,3.0,7.4325864912812865,2013-01-10 19:00:00,2013-01-11 06:30:00
370,MAC000448,3.0,13.59387383910419,2013-01-11 18:00:00,2013-01-12 08:30:00
371,MAC000448,3.0,4.427412028813571,2013-01-13 00:00:00,2013-01-13 08:30:00
372,MAC000448,3.0,4.632085234636339,2013-01-13 15:30:00,2013-01-14 15:00:00
373,MAC000448,3.0,9.57932742550167,2013-01-14 19:00:00,2013-01-15 07:30:00
374,MAC000448,3.0,3.7693509939579135,2013-01-15 19:30:00,2013-01-16 14:00:00
375,MAC000448,3.0,0.5911025166448791,2013-01-16 14:30:00,2013-01-17 08:00:00
376,MAC000448,3.0,8.662084692235062,2013-01-17 17:30:00,2013-01-18 10:00:00
377,MAC000448,3.0,2.9571846262242425,2013-01-18 11:00:00,2013-01-19 08:00:00
378,MAC000448,3.0,7.4759650785175875,2013-01-19 21:30:00,2013-01-20 09:00:00
379,MAC000448,3.0,1.310690038577482,2013-01-20 09:30:00,2013-01-21 09:30:00
380,MAC000448,3.0,9.466350340370314,2013-01-21 18:00:00,2013-01-22 10:30:00
381,MAC000448,3.0,2.95463565045224,2013-01-22 14:00:00,2013-01-23 05:30:00
382,MAC000448,3.0,16.150969552336367,2013-01-23 18:30:00,2013-01-24 09:00:00
383,MAC000448,3.0,6.5014112633858225,2013-01-24 10:00:00,2013-01-25 10:00:00
384,MAC000448,3.0,3.2796234260070825,2013-01-25 11:30:00,2013-01-26 10:30:00
385,MAC000448,3.0,2.2936886686790148,2013-01-26 11:00:00,2013-01-27 08:30:00
386,MAC000448,3.0,6.794999009731583,2013-01-27 11:30:00,2013-01-28 07:30:00
387,MAC000448,3.0,19.613130129178927,2013-01-28 18:00:00,2013-01-29 07:00:00
388,MAC000448,3.0,9.825206018630439,2013-01-29 18:00:00,2013-01-30 11:00:00
389,MAC000448,3.0,2.315232286559924,2013-01-30 12:30:00,2013-01-31 09:00:00
390,MAC000448,3.0,3.93160122004206,2013-01-31 21:00:00,2013-02-01 10:00:00
391,MAC000448,3.0,16.553222467882478,2013-02-01 21:30:00,2013-02-02 06:30:00
392,MAC000448,3.0,11.234978067662656,2013-02-02 13:30:00,2013-02-03 09:00:00
393,MAC000448,3.0,6.581923415214878,2013-02-03 20:00:00,2013-02-04 14:00:00
394,MAC000448,3.0,11.155486231558935,2013-02-04 17:00:00,2013-02-05 08:30:00
395,MAC000448,3.0,5.404010951403691,2013-02-05 19:30:00,2013-02-06 10:00:00
396,MAC000448,3.0,0.8030656883157307,2013-02-06 19:30:00,2013-02-07 09:00:00
397,MAC000448,3.0,8.873361337391941,2013-02-07 19:00:00,2013-02-08 01:30:00
398,MAC000448,3.0,4.956754083053584,2013-02-08 19:00:00,2013-02-09 15:30:00
399,MAC000448,3.0,9.261761750860572,2013-02-10 00:00:00,2013-02-10 10:30:00
400,MAC000448,3.0,5.682871188495788,2013-02-10 14:00:00,2013-02-11 15:30:00
401,MAC000448,3.0,9.502779837376595,2013-02-11 23:00:00,2013-02-12 09:30:00
402,MAC000448,3.0,33.74046411855575,2013-02-12 14:30:00,2013-02-13 04:00:00
403,MAC000448,3.0,8.193536915115214,2013-02-13 16:30:00,2013-02-14 17:00:00
404,MAC000448,3.0,3.5333950621736534,2013-02-14 19:00:00,2013-02-15 08:00:00
405,MAC000448,3.0,7.680374484973656,2013-02-15 18:00:00,2013-02-16 09:00:00
406,MAC000448,3.0,18.912999478071985,2013-02-16 13:30:00,2013-02-17 11:30:00
407,MAC000448,3.0,2.8926937409755964,2013-02-17 17:30:00,2013-02-18 04:30:00
408,MAC000448,3.0,9.496554594099216,2013-02-18 19:30:00,2013-02-19 10:00:00
409,MAC000448,3.0,2.36620357115459,2013-02-19 18:30:00,2013-02-20 07:30:00
410,MAC000448,3.0,3.9034429708632463,2013-02-20 12:00:00,2013-02-21 06:30:00
411,MAC000448,3.0,22.013113705488067,2013-02-21 16:30:00,2013-02-22 14:00:00
412,MAC000448,3.0,3.254064901247784,2013-02-22 19:00:00,2013-02-23 11:00:00
413,MAC000448,3.0,17.432130040010584,2013-02-23 17:00:00,2013-02-24 08:00:00
414,MAC000448,3.0,11.815750116324079,2013-02-24 13:30:00,2013-02-25 17:30:00
415,MAC000448,3.0,0.8372917920275839,2013-02-25 20:00:00,2013-02-26 06:30:00
416,MAC000448,3.0,7.814077380361392,2013-02-26 19:30:00,2013-02-27 08:30:00
417,MAC000448,3.0,15.422223149822702,2013-02-27 22:00:00,2013-02-28 11:00:00
418,MAC000448,3.0,1.1823013242449143,2013-02-28 12:00:00,2013-03-01 07:00:00
419,MAC000448,3.0,5.241035738111014,2013-03-01 18:00:00,2013-03-02 07:00:00
420,MAC000448,3.0,10.841570795274734,2013-03-02 18:00:00,2013-03-03 09:30:00
421,MAC000448,3.0,4.435707496748785,2013-03-03 11:30:00,2013-03-04 07:00:00
422,MAC000448,3.0,1.202546016642693,2013-03-04 17:00:00,2013-03-05 07:30:00
423,MAC000448,3.0,3.9384185185730987,2013-03-05 17:00:00,2013-03-06 07:30:00
424,MAC000448,3.0,1.9686689012953575,2013-03-06 15:00:00,2013-03-07 08:00:00
425,MAC000448,3.0,3.280526401001987,2013-03-07 17:30:00,2013-03-08 08:30:00
426,MAC000448,3.0,6.5537220330576265,2013-03-08 12:30:00,2013-03-09 10:00:00
427,MAC000448,3.0,3.1804723729440205,2013-03-09 19:30:00,2013-03-10 10:00:00
428,MAC000448,3.0,6.561222223017635,2013-03-10 21:00:00,2013-03-11 08:00:00
429,MAC000448,3.0,10.05115381005764,2013-03-11 15:00:00,2013-03-12 07:30:00
430,MAC000448,3.0,21.275378923211754,2013-03-12 17:30:00,2013-03-13 04:30:00
431,MAC000448,3.0,4.727323825911969,2013-03-13 19:30:00,2013-03-14 08:00:00
432,MAC000448,3.0,10.162903878372994,2013-03-14 20:30:00,2013-03-15 09:00:00
433,MAC000448,3.0,15.432031971284594,2013-03-16 17:00:00,2013-03-17 06:30:00
434,MAC000448,3.0,11.134461480713297,2013-03-17 14:30:00,2013-03-18 08:00:00
435,MAC000448,3.0,1.9680100164945,2013-03-18 15:00:00,2013-03-19 05:30:00
436,MAC000448,3.0,14.791739252770492,2013-03-19 18:00:00,2013-03-20 17:30:00
437,MAC000448,3.0,11.84027131194317,2013-03-20 22:00:00,2013-03-21 07:30:00
438,MAC000448,3.0,20.415890843887514,2013-03-21 19:30:00,2013-03-22 07:00:00
439,MAC000448,3.0,8.657149370229273,2013-03-22 16:30:00,2013-03-23 09:00:00
440,MAC000448,3.0,2.3655210980801202,2013-03-23 15:00:00,2013-03-24 11:00:00
441,MAC000448,3.0,4.6288184149826455,2013-03-24 18:30:00,2013-03-25 11:30:00
442,MAC000448,3.0,0.9017301780715044,2013-03-25 12:30:00,2013-03-26 20:00:00
443,MAC000448,3.0,5.620837573785177,2013-03-27 18:30:00,2013-03-28 05:00:00
444,MAC000448,3.0,24.821352744370586,2013-03-28 19:00:00,2013-03-29 20:30:00
445,MAC000448,3.0,2.525476987840844,2013-03-29 22:00:00,2013-03-30 11:00:00
446,MAC000448,3.0,4.8049794624282685,2013-03-30 13:30:00,2013-03-31 09:30:00
447,MAC000448,3.0,5.798141534743223,2013-03-31 15:00:00,2013-04-01 17:30:00
448,MAC000448,3.0,2.9594054230219777,2013-04-01 20:00:00,2013-04-02 11:30:00
449,MAC000448,3.0,3.0840625814051177,2013-04-02 15:00:00,2013-04-03 12:00:00
450,MAC000448,3.0,1.9060064120283189,2013-04-03 17:00:00,2013-04-04 07:30:00
451,MAC000448,3.0,13.766375067606885,2013-04-04 21:30:00,2013-04-05 12:30:00
452,MAC000448,3.0,4.142442855968399,2013-04-05 15:30:00,2013-04-06 09:00:00
453,MAC000448,3.0,1.1841555760172424,2013-04-06 17:00:00,2013-04-07 13:00:00
454,MAC000448,3.0,3.9323493305615753,2013-04-07 15:00:00,2013-04-08 08:00:00
455,MAC000448,3.0,8.279812428244277,2013-04-08 18:00:00,2013-04-09 09:00:00
456,MAC000448,3.0,6.938081049662474,2013-04-09 11:30:00,2013-04-10 09:00:00
457,MAC000448,3.0,8.495304618719253,2013-04-10 20:00:00,2013-04-11 06:30:00
458,MAC000448,3.0,8.219038137436367,2013-04-11 18:30:00,2013-04-12 07:00:00
459,MAC000448,3.0,43.36590716017865,2013-04-12 18:00:00,2013-04-13 11:00:00
460,MAC000448,3.0,4.365555135430338,2013-04-13 19:30:00,2013-04-14 08:30:00
461,MAC000448,3.0,13.493057283197473,2013-04-14 14:00:00,2013-04-15 09:00:00
462,MAC000448,3.0,2.368221438326255,2013-04-15 15:00:00,2013-04-16 09:30:00
463,MAC000448,3.0,13.848655783664501,2013-04-16 15:00:00,2013-04-17 20:00:00
464,MAC000448,3.0,0.5782342382708626,2013-04-17 20:30:00,2013-04-18 10:00:00
465,MAC000448,3.0,0.5914830342296632,2013-04-18 11:00:00,2013-04-19 10:00:00
466,MAC000448,3.0,8.465592139890532,2013-04-19 18:00:00,2013-04-20 10:00:00
467,MAC000448,3.0,4.630564533858599,2013-04-20 11:30:00,2013-04-21 10:00:00
468,MAC000448,3.0,4.53940332084677,2013-04-21 12:30:00,2013-04-22 08:00:00
469,MAC000448,3.0,6.7982829452410085,2013-04-22 16:30:00,2013-04-23 06:30:00
470,MAC000448,3.0,11.232186141956504,2013-04-23 18:00:00,2013-04-24 09:00:00
471,MAC000448,3.0,7.622165821823909,2013-04-24 18:00:00,2013-04-25 06:00:00
472,MAC000448,3.0,15.045128398233564,2013-04-25 16:00:00,2013-04-26 09:00:00
473,MAC000448,3.0,14.619915440030729,2013-04-26 17:30:00,2013-04-27 10:30:00
474,MAC000448,3.0,10.411975945444036,2013-04-27 19:00:00,2013-04-28 07:00:00
475,MAC000448,3.0,4.051497291757899,2013-04-28 11:00:00,2013-04-29 08:30:00
476,MAC000448,3.0,30.08324847033355,2013-04-29 17:30:00,2013-04-30 06:30:00
477,MAC000448,3.0,2.6226925000047956,2013-04-30 15:00:00,2013-05-01 09:30:00
478,MAC000448,3.0,1.4587132024747924,2013-05-01 19:00:00,2013-05-02 18:00:00
479,MAC000448,3.0,3.4710065709581515,2013-05-02 19:00:00,2013-05-03 08:30:00
480,MAC000448,3.0,8.568355678675433,2013-05-03 21:30:00,2013-05-04 12:00:00
481,MAC000448,3.0,7.533754073684532,2013-05-04 20:00:00,2013-05-05 11:30:00
482,MAC000448,3.0,5.032672829040936,2013-05-05 13:30:00,2013-05-06 14:00:00
483,MAC000448,3.0,1.5429870360333393,2013-05-06 17:00:00,2013-05-07 09:00:00
484,MAC000448,3.0,8.87538931025119,2013-05-07 14:30:00,2013-05-08 16:00:00
485,MAC000448,3.0,3.5516358190278785,2013-05-08 19:00:00,2013-05-09 06:30:00
486,MAC000448,3.0,10.809450389145077,2013-05-09 17:00:00,2013-05-10 08:30:00
487,MAC000448,3.0,3.9365013034782126,2013-05-10 19:00:00,2013-05-11 10:30:00
488,MAC000448,3.0,11.239357389253245,2013-05-11 20:30:00,2013-05-12 08:30:00
489,MAC000448,3.0,9.837500973608405,2013-05-12 10:30:00,2013-05-13 06:30:00
490,MAC000448,3.0,2.959991387840651,2013-05-13 19:30:00,2013-05-14 11:30:00
491,MAC000448,3.0,16.71851844825444,2013-05-14 17:30:00,2013-05-15 06:30:00
492,MAC000448,3.0,6.357616391383483,2013-05-15 17:00:00,2013-05-16 06:30:00
493,MAC000448,3.0,1.1815399706951677,2013-05-16 17:00:00,2013-05-17 06:30:00
494,MAC000448,3.0,9.171907136705784,2013-05-17 19:00:00,2013-05-18 16:30:00
495,MAC000448,3.0,3.8466549130486034,2013-05-18 17:30:00,2013-05-19 13:00:00
496,MAC000448,3.0,16.04682698385992,2013-05-20 00:00:00,2013-05-20 11:00:00
497,MAC000448,3.0,4.284305274314374,2013-05-20 15:00:00,2013-05-21 09:00:00
498,MAC000448,3.0,3.5326133228690284,2013-05-21 17:00:00,2013-05-22 07:00:00
499,MAC000448,3.0,0.9638859250165028,2013-05-22 15:00:00,2013-05-23 10:00:00
500,MAC000448,3.0,2.620983845575969,2013-05-23 11:30:00,2013-05-24 07:00:00
501,MAC000448,3.0,8.133456416350585,2013-05-24 21:00:00,2013-05-25 15:00:00
502,MAC000448,3.0,0.7848088158978602,2013-05-25 16:00:00,2013-05-26 12:00:00
503,MAC000448,3.0,1.7748344721188334,2013-05-26 18:30:00,2013-05-27 10:00:00
504,MAC000448,3.0,3.5514137535282906,2013-05-27 12:30:00,2013-05-28 08:30:00
505,MAC000448,3.0,2.604070240252068,2013-05-28 17:30:00,2013-05-29 12:00:00
506,MAC000448,3.0,3.931664513978507,2013-05-29 13:00:00,2013-05-30 06:00:00
507,MAC000448,3.0,7.103181927765043,2013-05-30 16:00:00,2013-05-31 21:00:00
508,MAC000448,3.0,1.2010869427159108,2013-05-31 22:30:00,2013-06-01 15:30:00
509,MAC000448,3.0,32.76206017605141,2013-06-01 20:00:00,2013-06-02 10:30:00
510,MAC000448,3.0,5.083262296673353,2013-06-02 15:00:00,2013-06-03 04:00:00
511,MAC000448,3.0,7.521837994337801,2013-06-03 16:30:00,2013-06-04 07:30:00
512,MAC000448,3.0,7.213705690523319,2013-06-04 17:30:00,2013-06-05 14:00:00
513,MAC000448,3.0,2.8290780444114527,2013-06-05 17:00:00,2013-06-06 08:00:00
514,MAC000448,3.0,2.9568792001412403,2013-06-06 09:00:00,2013-06-07 11:00:00
515,MAC000448,3.0,13.002579348862245,2013-06-07 17:00:00,2013-06-08 09:00:00
516,MAC000448,3.0,4.7294319587930085,2013-06-08 12:30:00,2013-06-09 11:00:00
517,MAC000448,3.0,13.878714270132976,2013-06-09 19:30:00,2013-06-10 15:30:00
518,MAC000448,3.0,3.1299398382622923,2013-06-10 17:30:00,2013-06-11 06:30:00
519,MAC000448,3.0,3.086514472882252,2013-06-11 17:30:00,2013-06-12 11:00:00
520,MAC000448,3.0,4.622365435117809,2013-06-12 12:30:00,2013-06-13 06:30:00
521,MAC000448,3.0,26.257299577010865,2013-06-13 19:00:00,2013-06-14 09:00:00
522,MAC000448,3.0,7.863475339495679,2013-06-14 10:30:00,2013-06-15 07:30:00
523,MAC000448,3.0,24.316607112737977,2013-06-15 18:30:00,2013-06-16 14:30:00
524,MAC000448,3.0,1.9651720957429235,2013-06-16 16:00:00,2013-06-17 00:30:00
525,MAC000448,3.0,0.9532460560406496,2013-06-17 14:30:00,2013-06-18 07:00:00
526,MAC000448,3.0,14.425932106806787,2013-06-18 17:30:00,2013-06-19 11:00:00
527,MAC000448,3.0,8.38885245233862,2013-06-19 17:30:00,2013-06-20 12:00:00
528,MAC000448,3.0,17.409426830406638,2013-06-20 18:30:00,2013-06-21 04:30:00
529,MAC000448,3.0,18.55618941419917,2013-06-21 21:00:00,2013-06-22 11:00:00
530,MAC000448,3.0,13.434105302647419,2013-06-22 16:30:00,2013-06-23 08:00:00
531,MAC000448,3.0,1.5097125778093352,2013-06-23 18:30:00,2013-06-24 06:30:00
532,MAC000448,3.0,1.1575115550511643,2013-06-24 17:30:00,2013-06-25 08:30:00
533,MAC000448,3.0,5.902497266101438,2013-06-25 18:30:00,2013-06-26 09:00:00
534,MAC000448,3.0,4.7330670828463735,2013-06-26 10:00:00,2013-06-27 05:30:00
535,MAC000448,3.0,2.6220665258098843,2013-06-27 16:30:00,2013-06-28 11:00:00
536,MAC000448,3.0,7.219983480192234,2013-06-28 16:30:00,2013-06-29 08:00:00
537,MAC000448,3.0,4.466289042995723,2013-06-29 18:30:00,2013-06-30 10:00:00
538,MAC000448,3.0,12.700168800891593,2013-06-30 20:00:00,2013-07-01 09:00:00
539,MAC000448,3.0,13.485229040492337,2013-07-01 16:00:00,2013-07-02 10:30:00
540,MAC000448,3.0,8.895619811479072,2013-07-02 15:30:00,2013-07-03 17:30:00
541,MAC000448,3.0,3.6082627582985785,2013-07-03 19:00:00,2013-07-04 08:30:00
542,MAC000448,3.0,7.697153387501249,2013-07-04 12:30:00,2013-07-05 11:30:00
543,MAC000448,3.0,2.3010732638024005,2013-07-05 22:00:00,2013-07-06 12:30:00
544,MAC000448,3.0,7.694682540544284,2013-07-06 15:30:00,2013-07-07 11:00:00
545,MAC000448,3.0,6.210216675590955,2013-07-07 16:00:00,2013-07-08 16:30:00
546,MAC000448,3.0,2.6321686648249862,2013-07-08 21:00:00,2013-07-09 12:30:00
547,MAC000448,3.0,3.27829216119654,2013-07-09 14:00:00,2013-07-10 13:00:00
548,MAC000448,3.0,7.102383218433049,2013-07-10 22:00:00,2013-07-11 08:30:00
549,MAC000448,3.0,2.6058562902056748,2013-07-11 14:30:00,2013-07-12 07:00:00
550,MAC000448,3.0,8.579131721991219,2013-07-12 20:30:00,2013-07-13 09:30:00
551,MAC000448,3.0,11.502067858785106,2013-07-13 16:00:00,2013-07-14 08:30:00
552,MAC000448,3.0,3.0834489301310057,2013-07-14 12:00:00,2013-07-15 10:30:00
553,MAC000448,3.0,19.65896756179161,2013-07-15 16:30:00,2013-07-16 10:30:00
554,MAC000448,3.0,3.3149798950888254,2013-07-16 13:30:00,2013-07-17 08:00:00
555,MAC000448,3.0,13.126412937669134,2013-07-17 18:00:00,2013-07-18 13:00:00
556,MAC000448,3.0,6.308542904332678,2013-07-18 22:30:00,2013-07-19 07:30:00
557,MAC000448,3.0,4.262833335352339,2013-07-19 12:00:00,2013-07-20 08:00:00
558,MAC000448,3.0,4.737338092228493,2013-07-20 17:00:00,2013-07-21 10:00:00
559,MAC000448,3.0,0.6009104969971331,2013-07-21 15:30:00,2013-07-22 08:00:00
560,MAC000448,3.0,22.933840949150387,2013-07-22 15:00:00,2013-07-23 06:00:00
561,MAC000448,3.0,18.01507436705912,2013-07-23 16:30:00,2013-07-24 12:30:00
562,MAC000448,3.0,8.40863427799006,2013-07-24 15:30:00,2013-07-25 06:00:00
563,MAC000448,3.0,3.48864646976107,2013-07-25 16:30:00,2013-07-26 07:00:00
564,MAC000448,3.0,6.215140931897807,2013-07-26 13:30:00,2013-07-27 09:30:00
565,MAC000448,3.0,46.24245900619852,2013-07-27 17:30:00,2013-07-28 09:30:00
566,MAC000448,3.0,1.0098552978654094,2013-07-28 16:30:00,2013-07-29 18:00:00
567,MAC000448,3.0,5.394070404393308,2013-07-29 20:30:00,2013-07-30 08:00:00
568,MAC000448,3.0,4.477789217679481,2013-07-30 21:30:00,2013-07-31 06:30:00
569,MAC000448,3.0,1.2338098207692851,2013-07-31 17:00:00,2013-08-01 08:00:00
570,MAC000448,3.0,20.99601985011894,2013-08-01 21:30:00,2013-08-02 15:30:00
571,MAC000448,3.0,3.5309289402575885,2013-08-02 17:30:00,2013-08-03 05:30:00
572,MAC000448,3.0,6.609566993705709,2013-08-03 18:00:00,2013-08-04 06:30:00
573,MAC000448,3.0,9.784317679701301,2013-08-04 19:00:00,2013-08-05 10:30:00
574,MAC000448,3.0,16.818256865627212,2013-08-05 17:30:00,2013-08-06 08:30:00
575,MAC000448,3.0,7.681959503612018,2013-08-06 17:30:00,2013-08-07 07:30:00
576,MAC000448,3.0,16.388664575877534,2013-08-07 18:00:00,2013-08-08 06:00:00
577,MAC000448,3.0,7.683241589614347,2013-08-08 21:30:00,2013-08-09 06:30:00
578,MAC000448,3.0,6.168421739888233,2013-08-09 12:00:00,2013-08-10 16:00:00
579,MAC000448,3.0,0.5916942461704038,2013-08-10 16:30:00,2013-08-11 09:30:00
580,MAC000448,3.0,18.648688213248207,2013-08-11 16:00:00,2013-08-12 11:00:00
581,MAC000448,3.0,1.2850188844520358,2013-08-12 17:30:00,2013-08-13 05:30:00
582,MAC000448,3.0,4.730634379831361,2013-08-13 17:00:00,2013-08-14 08:30:00
583,MAC000448,3.0,2.070110394593885,2013-08-14 11:00:00,2013-08-15 09:30:00
584,MAC000448,3.0,6.448252774386115,2013-08-15 20:00:00,2013-08-16 07:30:00
585,MAC000448,3.0,15.753983896694518,2013-08-16 10:30:00,2013-08-17 10:30:00
586,MAC000448,3.0,6.4998206532728,2013-08-17 17:00:00,2013-08-18 10:30:00
587,MAC000448,3.0,13.355321665939998,2013-08-18 15:00:00,2013-08-19 09:00:00
588,MAC000448,3.0,6.558025047255706,2013-08-19 17:00:00,2013-08-20 07:30:00
589,MAC000448,3.0,17.644395254995295,2013-08-20 16:00:00,2013-08-21 10:00:00
